# started on Tue Sep 15 12:47:19 2026

4893039025,,cycles,1089309311,100.00,,
20538330293,,instructions,1089309311,100.00,,
3826164009,,branches,1089309311,100.00,,
3832587,,branch-misses,1089309311,100.00,,
1089.31,msec,task-clock,1089309311,100.00,,
