# started on Tue Sep 15 12:47:21 2026

7246071134,,cycles,1612591670,100.00,,
25372791325,,instructions,1612591670,100.00,,
5168434036,,branches,1612591670,100.00,,
22613117,,branch-misses,1612591670,100.00,,
1612.59,msec,task-clock,1612591670,100.00,,
